method,method_label,method_scope,rank,model,creator,slug,variant_group,ranking_grain,evidence_tier,score,score_role,rank_mean,rank_weighted_mean,rank_mean_role,rank_min,rank_max,rank_span,rank_tie_break_policy,twopl_rank,twopl_score,sparse_rasch_rank,sparse_rasch_score,twopl_unique_benchmark_families,sparse_unique_benchmark_families,unique_benchmark_families,component_weights,board_item_pool_sizes,rasch_rank,rasch_score,dense_rasch_rank,dense_rasch_score,component_methods,coding_score,coding_tests,coding_twopl_score,coding_sparse_rasch_score,coding_twopl_tests,coding_sparse_rasch_tests,coding_primary_item_pool_size,coding_sparse_item_pool_size,coding_evidence_coverage_score,coding_rasch_score,coding_rasch_tests,coding_dense_rasch_score,coding_dense_rasch_tests,agentic-tool-work_score,agentic-tool-work_tests,agentic-tool-work_twopl_score,agentic-tool-work_sparse_rasch_score,agentic-tool-work_twopl_tests,agentic-tool-work_sparse_rasch_tests,agentic-tool-work_primary_item_pool_size,agentic-tool-work_sparse_item_pool_size,agentic-tool-work_evidence_coverage_score,agentic-tool-work_rasch_score,agentic-tool-work_rasch_tests,agentic-tool-work_dense_rasch_score,agentic-tool-work_dense_rasch_tests,hard-reasoning_score,hard-reasoning_tests,hard-reasoning_twopl_score,hard-reasoning_sparse_rasch_score,hard-reasoning_twopl_tests,hard-reasoning_sparse_rasch_tests,hard-reasoning_primary_item_pool_size,hard-reasoning_sparse_item_pool_size,hard-reasoning_evidence_coverage_score,hard-reasoning_rasch_score,hard-reasoning_rasch_tests,hard-reasoning_dense_rasch_score,hard-reasoning_dense_rasch_tests,knowledge-science_score,knowledge-science_tests,knowledge-science_twopl_score,knowledge-science_sparse_rasch_score,knowledge-science_twopl_tests,knowledge-science_sparse_rasch_tests,knowledge-science_primary_item_pool_size,knowledge-science_sparse_item_pool_size,knowledge-science_evidence_coverage_score,knowledge-science_rasch_score,knowledge-science_rasch_tests,knowledge-science_dense_rasch_score,knowledge-science_dense_rasch_tests,instruction-context_score,instruction-context_tests,instruction-context_twopl_score,instruction-context_sparse_rasch_score,instruction-context_twopl_tests,instruction-context_sparse_rasch_tests,instruction-context_primary_item_pool_size,instruction-context_sparse_item_pool_size,instruction-context_evidence_coverage_score,instruction-context_rasch_score,instruction-context_rasch_tests,instruction-context_dense_rasch_score,instruction-context_dense_rasch_tests,board_test_slots_total,min_board_tests,boards_below_main_target,evidence_coverage_score,rank_percentile
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,1,Claude Fable 5.1 (max with fallback),Anthropic,claude-fable-5-1,claude fable 5 1 with fallback,variant_group,Provisional,95.1879,primary_ranking_key_0_100_weighted_method_score,1.0,1.0,audit_only_not_ranking_key,1,1,0,higher_score_then_stable_id,1,95.0867,1,95.5927,12,12,12,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",1,95.5852,1,95.7905,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 1, 'score': 95.0867, 'rank_percentile': 100.0, 'selected_slug': 'claude-fable-5-1', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 92.523, 'agentic-tool-work': 90.761, 'hard-reasoning': 99.107, 'knowledge-science': 98.769, 'instruction-context': 94.273}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 2}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 1, 'score': 95.5927, 'rank_percentile': 100.0, 'selected_slug': 'claude-fable-5-1', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 90.584, 'agentic-tool-work': 91.978, 'hard-reasoning': 98.469, 'knowledge-science': 98.656, 'instruction-context': 98.276}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 2}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 1, 'score': 95.5852, 'rank_percentile': 100.0, 'selected_slug': 'claude-fable-5-1', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 90.584, 'agentic-tool-work': 91.961, 'hard-reasoning': 98.448, 'knowledge-science': 98.656, 'instruction-context': 98.276}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 2}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 1, 'score': 95.7905, 'rank_percentile': 100.0, 'selected_slug': 'claude-fable-5-1', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 91.623, 'agentic-tool-work': 91.982, 'hard-reasoning': 98.448, 'knowledge-science': 98.648, 'instruction-context': 98.252}, 'board_tests': {'coding': 4, 'agentic-tool-work': 4, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 2}}}",92.135,5,92.523,90.584,5,5,7,7,71.429,90.584,5,91.623,4,91.004,5,90.761,91.978,5,5,10,11,49.091,91.961,5,91.982,4,98.979,3,99.107,98.469,3,3,4,6,70.0,98.448,3,98.448,3,98.746,4,98.769,98.656,4,4,7,7,57.143,98.656,4,98.648,4,95.074,2,94.273,98.276,2,2,4,4,50.0,98.276,2,98.252,2,19,2,1,59.532,100.0
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,2,Claude Opus 5 (max),Anthropic,claude-opus-5,claude opus 5,variant_group,Provisional,94.5546,primary_ranking_key_0_100_weighted_method_score,2.0,2.0,audit_only_not_ranking_key,2,2,0,higher_score_then_stable_id,2,94.4051,2,95.1527,13,13,13,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",2,95.1439,2,95.1391,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 2, 'score': 94.4051, 'rank_percentile': 99.3007, 'selected_slug': 'claude-opus-5', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 93.288, 'agentic-tool-work': 90.165, 'hard-reasoning': 98.873, 'knowledge-science': 97.849, 'instruction-context': 91.851}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 2, 'score': 95.1527, 'rank_percentile': 99.3007, 'selected_slug': 'claude-opus-5', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 91.41, 'agentic-tool-work': 91.762, 'hard-reasoning': 98.122, 'knowledge-science': 97.108, 'instruction-context': 97.361}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 2, 'score': 95.1439, 'rank_percentile': 99.3007, 'selected_slug': 'claude-opus-5', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 91.41, 'agentic-tool-work': 91.741, 'hard-reasoning': 98.099, 'knowledge-science': 97.108, 'instruction-context': 97.361}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 2, 'score': 95.1391, 'rank_percentile': 99.3007, 'selected_slug': 'claude-opus-5', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 91.479, 'agentic-tool-work': 91.693, 'hard-reasoning': 98.099, 'knowledge-science': 97.095, 'instruction-context': 97.33}, 'board_tests': {'coding': 5, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}}",92.912,5,93.288,91.41,5,5,7,7,71.429,91.41,5,91.479,5,90.484,5,90.165,91.762,5,5,10,11,49.091,91.741,5,91.693,5,98.723,3,98.873,98.122,3,3,4,6,70.0,98.099,3,98.099,3,97.701,5,97.849,97.108,5,5,7,7,71.429,97.108,5,97.095,5,92.953,2,91.851,97.361,2,2,4,4,50.0,97.361,2,97.33,2,20,2,1,62.39,99.3007
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,3,Claude Fable 5 (with fallback),Anthropic,claude-fable-5,claude fable 5 with fallback,variant_group,Main,94.1703,primary_ranking_key_0_100_weighted_method_score,3.2,3.2,audit_only_not_ranking_key,3,4,1,higher_score_then_stable_id,3,94.181,4,94.1277,15,15,15,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",4,94.1187,5,93.6613,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 3, 'score': 94.181, 'rank_percentile': 98.6014, 'selected_slug': 'claude-fable-5', 'evidence_tier': 'Main', 'board_scores': {'coding': 91.685, 'agentic-tool-work': 90.226, 'hard-reasoning': 98.783, 'knowledge-science': 98.204, 'instruction-context': 92.008}, 'board_tests': {'coding': 4, 'agentic-tool-work': 8, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 3}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 4, 'score': 94.1277, 'rank_percentile': 97.9021, 'selected_slug': 'claude-fable-5', 'evidence_tier': 'Main', 'board_scores': {'coding': 90.594, 'agentic-tool-work': 91.804, 'hard-reasoning': 97.992, 'knowledge-science': 98.107, 'instruction-context': 92.141}, 'board_tests': {'coding': 4, 'agentic-tool-work': 8, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 3}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 4, 'score': 94.1187, 'rank_percentile': 97.9021, 'selected_slug': 'claude-fable-5', 'evidence_tier': 'Main', 'board_scores': {'coding': 90.594, 'agentic-tool-work': 91.784, 'hard-reasoning': 97.967, 'knowledge-science': 98.107, 'instruction-context': 92.141}, 'board_tests': {'coding': 4, 'agentic-tool-work': 8, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 3}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 5, 'score': 93.6613, 'rank_percentile': 97.2028, 'selected_slug': 'claude-fable-5', 'evidence_tier': 'Main', 'board_scores': {'coding': 90.652, 'agentic-tool-work': 89.509, 'hard-reasoning': 97.967, 'knowledge-science': 98.096, 'instruction-context': 92.082}, 'board_tests': {'coding': 4, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 4, 'instruction-context': 3}}}",91.467,4,91.685,90.594,4,4,7,7,57.143,90.594,4,90.652,4,90.542,8,90.226,91.804,8,8,10,11,78.545,91.784,8,89.509,5,98.625,3,98.783,97.992,3,3,4,6,70.0,97.967,3,97.967,3,98.185,4,98.204,98.107,4,4,7,7,57.143,98.107,4,98.096,4,92.035,3,92.008,92.141,3,3,4,4,75.0,92.141,3,92.082,3,22,3,0,67.566,98.6014
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,4,GPT-6 Astra (xhigh),OpenAI,gpt-6-astra-xhigh,gpt 6 astra,variant_group,Provisional,94.1644,primary_ranking_key_0_100_weighted_method_score,3.8,3.8,audit_only_not_ranking_key,3,4,1,higher_score_then_stable_id,4,94.0379,3,94.6706,8,8,8,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",3,94.6631,3,94.6661,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 4, 'score': 94.0379, 'rank_percentile': 97.9021, 'selected_slug': 'gpt-6-astra-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 90.876, 'agentic-tool-work': 88.76, 'hard-reasoning': 99.381, 'knowledge-science': 98.739, 'instruction-context': 92.434}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 3, 'score': 94.6706, 'rank_percentile': 98.6014, 'selected_slug': 'gpt-6-astra-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 88.593, 'agentic-tool-work': 90.12, 'hard-reasoning': 98.894, 'knowledge-science': 98.039, 'instruction-context': 97.707}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 3, 'score': 94.6631, 'rank_percentile': 98.6014, 'selected_slug': 'gpt-6-astra-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 88.593, 'agentic-tool-work': 90.099, 'hard-reasoning': 98.878, 'knowledge-science': 98.039, 'instruction-context': 97.707}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 3, 'score': 94.6661, 'rank_percentile': 98.6014, 'selected_slug': 'gpt-6-astra-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 88.614, 'agentic-tool-work': 90.132, 'hard-reasoning': 98.878, 'knowledge-science': 98.029, 'instruction-context': 97.678}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}}",90.419,2,90.876,88.593,2,2,7,7,28.571,88.593,2,88.614,2,89.032,2,88.76,90.12,2,2,10,11,19.636,90.099,2,90.132,2,99.284,3,99.381,98.894,3,3,4,6,70.0,98.878,3,98.878,3,98.599,5,98.739,98.039,5,5,7,7,71.429,98.039,5,98.029,5,93.489,2,92.434,97.707,2,2,4,4,50.0,97.707,2,97.678,2,14,2,3,47.927,97.9021
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,5,GPT-5.6 Sol (max),OpenAI,gpt-5-6-sol,gpt 5 6 sol,variant_group,Main,93.5894,primary_ranking_key_0_100_weighted_method_score,5.4,5.4,audit_only_not_ranking_key,5,7,2,higher_score_then_stable_id,5,93.637,7,93.3988,15,15,15,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",7,93.395,9,92.9176,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 5, 'score': 93.637, 'rank_percentile': 97.2028, 'selected_slug': 'gpt-5-6-sol', 'evidence_tier': 'Main', 'board_scores': {'coding': 89.336, 'agentic-tool-work': 88.441, 'hard-reasoning': 98.957, 'knowledge-science': 97.603, 'instruction-context': 93.847}, 'board_tests': {'coding': 4, 'agentic-tool-work': 7, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 7, 'score': 93.3988, 'rank_percentile': 95.8042, 'selected_slug': 'gpt-5-6-sol', 'evidence_tier': 'Main', 'board_scores': {'coding': 86.72, 'agentic-tool-work': 90.632, 'hard-reasoning': 98.234, 'knowledge-science': 96.815, 'instruction-context': 94.595}, 'board_tests': {'coding': 4, 'agentic-tool-work': 7, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 7, 'score': 93.395, 'rank_percentile': 95.8042, 'selected_slug': 'gpt-5-6-sol', 'evidence_tier': 'Main', 'board_scores': {'coding': 86.72, 'agentic-tool-work': 90.635, 'hard-reasoning': 98.211, 'knowledge-science': 96.815, 'instruction-context': 94.595}, 'board_tests': {'coding': 4, 'agentic-tool-work': 7, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 9, 'score': 92.9176, 'rank_percentile': 94.4056, 'selected_slug': 'gpt-5-6-sol', 'evidence_tier': 'Main', 'board_scores': {'coding': 85.761, 'agentic-tool-work': 89.271, 'hard-reasoning': 98.211, 'knowledge-science': 96.8, 'instruction-context': 94.544}, 'board_tests': {'coding': 3, 'agentic-tool-work': 5, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}}",88.813,4,89.336,86.72,4,4,7,7,57.143,86.72,4,85.761,3,88.879,7,88.441,90.632,7,7,10,11,68.727,90.635,7,89.271,5,98.812,3,98.957,98.234,3,3,4,6,70.0,98.211,3,98.211,3,97.445,5,97.603,96.815,5,5,7,7,71.429,96.815,5,96.8,5,93.997,3,93.847,94.595,3,3,4,4,75.0,94.595,3,94.544,3,22,3,0,68.46,97.2028
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,6,Gemini 3.8 Flash (high),Google,gemini-3-8-flash,gemini 3 8 flash,variant_group,Provisional,93.2656,primary_ranking_key_0_100_weighted_method_score,5.8,5.8,audit_only_not_ranking_key,5,6,1,higher_score_then_stable_id,6,93.1453,5,93.7468,9,9,9,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",5,93.7366,6,93.5776,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 6, 'score': 93.1453, 'rank_percentile': 96.5035, 'selected_slug': 'gemini-3-8-flash', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 90.645, 'agentic-tool-work': 88.339, 'hard-reasoning': 98.23, 'knowledge-science': 97.785, 'instruction-context': 90.727}, 'board_tests': {'coding': 3, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 5, 'score': 93.7468, 'rank_percentile': 97.2028, 'selected_slug': 'gemini-3-8-flash', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 88.636, 'agentic-tool-work': 89.851, 'hard-reasoning': 97.326, 'knowledge-science': 96.982, 'instruction-context': 95.939}, 'board_tests': {'coding': 3, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 5, 'score': 93.7366, 'rank_percentile': 97.2028, 'selected_slug': 'gemini-3-8-flash', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 88.636, 'agentic-tool-work': 89.829, 'hard-reasoning': 97.296, 'knowledge-science': 96.982, 'instruction-context': 95.939}, 'board_tests': {'coding': 3, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 6, 'score': 93.5776, 'rank_percentile': 96.5035, 'selected_slug': 'gemini-3-8-flash', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.862, 'agentic-tool-work': 89.863, 'hard-reasoning': 97.296, 'knowledge-science': 96.968, 'instruction-context': 95.899}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}}",90.243,3,90.645,88.636,3,3,7,7,42.857,88.636,3,87.862,2,88.641,2,88.339,89.851,2,2,10,11,19.636,89.829,2,89.863,2,98.049,3,98.23,97.326,3,3,4,6,70.0,97.296,3,97.296,3,97.624,5,97.785,96.982,5,5,7,7,71.429,96.982,5,96.968,5,91.769,2,90.727,95.939,2,2,4,4,50.0,95.939,2,95.899,2,15,2,2,50.784,96.5035
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,7,Kimi K3 (max),Kimi,kimi-k3,kimi k3,variant_group,Provisional,93.1002,primary_ranking_key_0_100_weighted_method_score,7.2,7.2,audit_only_not_ranking_key,7,8,1,higher_score_then_stable_id,7,93.0328,8,93.3697,15,15,15,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",8,93.362,4,93.7306,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 7, 'score': 93.0328, 'rank_percentile': 95.8042, 'selected_slug': 'kimi-k3', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.95, 'agentic-tool-work': 88.788, 'hard-reasoning': 98.21, 'knowledge-science': 96.309, 'instruction-context': 93.906}, 'board_tests': {'coding': 2, 'agentic-tool-work': 8, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 8, 'score': 93.3697, 'rank_percentile': 95.1049, 'selected_slug': 'kimi-k3', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.089, 'agentic-tool-work': 90.755, 'hard-reasoning': 97.233, 'knowledge-science': 95.371, 'instruction-context': 96.401}, 'board_tests': {'coding': 2, 'agentic-tool-work': 8, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 8, 'score': 93.362, 'rank_percentile': 95.1049, 'selected_slug': 'kimi-k3', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.089, 'agentic-tool-work': 90.747, 'hard-reasoning': 97.203, 'knowledge-science': 95.371, 'instruction-context': 96.401}, 'board_tests': {'coding': 2, 'agentic-tool-work': 8, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 3}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 4, 'score': 93.7306, 'rank_percentile': 97.9021, 'selected_slug': 'kimi-k3', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.11, 'agentic-tool-work': 90.782, 'hard-reasoning': 97.203, 'knowledge-science': 95.353, 'instruction-context': 98.204}, 'board_tests': {'coding': 2, 'agentic-tool-work': 6, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}}",87.778,2,87.95,87.089,2,2,7,7,28.571,87.089,2,87.11,2,89.181,8,88.788,90.755,8,8,10,11,78.545,90.747,8,90.782,6,98.015,3,98.21,97.233,3,3,4,6,70.0,97.203,3,97.203,3,96.121,5,96.309,95.371,5,5,7,7,71.429,95.371,5,95.353,5,94.405,3,93.906,96.401,3,3,4,4,75.0,96.401,3,98.204,2,21,2,1,64.709,95.8042
twopl_sparse_80_20_score,80% equal-board 2PL and 20% sparse-item Rasch observed-score blend,primary_score_consensus,8,Muse Spark 1.3 (xhigh),Meta,muse-spark-1-3-xhigh,muse spark 1 3,variant_group,Provisional,92.9051,primary_ranking_key_0_100_weighted_method_score,7.6,7.6,audit_only_not_ranking_key,6,8,2,higher_score_then_stable_id,8,92.7583,6,93.4924,8,8,8,"{'twopl_equal_board': 0.8, 'rasch_sparse_item_sensitivity': 0.2}","{'twopl_equal_board': {'coding': 7, 'agentic-tool-work': 10, 'hard-reasoning': 4, 'knowledge-science': 7, 'instruction-context': 4}, 'rasch_sparse_item_sensitivity': {'coding': 7, 'agentic-tool-work': 11, 'hard-reasoning': 6, 'knowledge-science': 7, 'instruction-context': 4}}",6,93.4826,7,93.4843,"{'twopl_equal_board': {'method': 'twopl_equal_board', 'rank': 8, 'score': 92.7583, 'rank_percentile': 95.1049, 'selected_slug': 'muse-spark-1-3-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 88.268, 'agentic-tool-work': 87.77, 'hard-reasoning': 98.55, 'knowledge-science': 96.345, 'instruction-context': 92.859}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_sparse_item_sensitivity': {'method': 'rasch_sparse_item_sensitivity', 'rank': 6, 'score': 93.4924, 'rank_percentile': 96.5035, 'selected_slug': 'muse-spark-1-3-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.377, 'agentic-tool-work': 89.492, 'hard-reasoning': 97.686, 'knowledge-science': 95.349, 'instruction-context': 97.558}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_equal_board': {'method': 'rasch_equal_board', 'rank': 6, 'score': 93.4826, 'rank_percentile': 96.5035, 'selected_slug': 'muse-spark-1-3-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.377, 'agentic-tool-work': 89.47, 'hard-reasoning': 97.659, 'knowledge-science': 95.349, 'instruction-context': 97.558}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}, 'rasch_dense_item_sensitivity': {'method': 'rasch_dense_item_sensitivity', 'rank': 7, 'score': 93.4843, 'rank_percentile': 95.8042, 'selected_slug': 'muse-spark-1-3-xhigh', 'evidence_tier': 'Provisional', 'board_scores': {'coding': 87.399, 'agentic-tool-work': 89.504, 'hard-reasoning': 97.659, 'knowledge-science': 95.331, 'instruction-context': 97.528}, 'board_tests': {'coding': 2, 'agentic-tool-work': 2, 'hard-reasoning': 3, 'knowledge-science': 5, 'instruction-context': 2}}}",88.09,2,88.268,87.377,2,2,7,7,28.571,87.377,2,87.399,2,88.114,2,87.77,89.492,2,2,10,11,19.636,89.47,2,89.504,2,98.377,3,98.55,97.686,3,3,4,6,70.0,97.659,3,97.659,3,96.146,5,96.345,95.349,5,5,7,7,71.429,95.349,5,95.331,5,93.799,2,92.859,97.558,2,2,4,4,50.0,97.558,2,97.528,2,14,2,3,47.927,95.1049
